Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,semantic_tokens,processed_text,IsHatespeech
579,1,0,0,0,0,1,0,0,0,0,0,553,578,578,1
599,1,0,0,0,0,1,0,0,0,0,0,89,572,572,1
171,1,0,0,0,0,1,0,0,0,0,0,181,309,309,1
395,0,0,0,0,0,0,0,0,0,0,0,455,300,300,0
531,1,1,0,0,1,0,0,0,0,0,0,241,138,138,0
175,0,0,0,0,0,0,0,0,0,0,0,185,305,305,0
14,0,0,0,0,0,0,0,0,0,0,0,541,91,91,0
231,0,0,0,0,0,0,0,0,0,0,0,250,494,494,0
13,0,0,0,0,0,0,0,0,0,0,0,504,532,533,0
374,1,1,0,1,0,0,0,0,0,0,0,452,205,205,0
574,0,0,0,0,0,0,0,0,0,0,0,498,555,555,0
67,1,0,0,0,0,1,0,0,0,0,0,51,59,59,1
483,1,1,0,1,0,0,0,0,0,0,0,571,520,520,0
209,0,0,0,0,0,0,0,0,0,0,0,214,380,380,0
208,0,0,0,0,0,0,0,0,0,0,0,213,49,50,0
183,1,1,0,0,0,0,0,0,0,0,0,194,544,544,0
230,0,0,0,0,0,0,0,0,0,0,0,248,443,443,0
577,0,0,0,0,0,0,0,0,0,0,0,526,570,571,0
313,1,0,0,0,0,1,0,0,0,0,0,356,298,298,1
419,1,0,0,0,0,1,0,0,0,0,0,488,540,540,1
597,0,0,0,0,0,0,0,0,0,0,0,484,3,3,0
424,1,0,0,0,0,1,0,0,0,0,0,494,321,321,1
124,1,1,0,0,0,1,0,0,0,0,0,127,292,292,1
24,0,0,0,0,0,0,0,0,0,0,0,393,185,185,0
192,1,1,0,1,0,0,0,0,0,0,0,203,421,421,0
49,1,1,0,0,1,0,0,1,0,0,0,29,133,133,1
174,0,0,0,0,0,0,0,0,0,0,0,184,313,313,0
26,0,0,0,0,0,0,0,0,0,0,0,513,547,547,0
437,1,0,0,0,0,1,1,0,0,0,0,511,461,461,1
80,0,0,0,0,0,0,0,0,0,0,0,61,36,36,0
404,1,1,0,0,1,0,0,0,0,0,0,468,345,345,0
569,0,0,0,0,0,0,0,0,0,0,0,467,315,315,0
347,0,0,0,0,0,0,0,0,0,0,0,399,142,142,0
289,1,0,0,0,0,1,0,0,0,0,0,320,323,323,1
362,0,0,0,0,0,0,0,0,0,0,0,418,509,510,0
332,0,0,0,0,0,0,0,0,0,0,0,381,411,411,0
84,0,0,0,0,0,0,0,0,0,0,0,71,105,105,0
456,1,1,0,0,1,0,0,0,0,0,0,534,174,174,0
398,1,1,0,0,0,0,0,0,0,0,0,459,89,89,0
363,0,0,0,0,0,0,0,0,0,0,0,419,513,514,0
475,0,0,0,0,0,0,0,0,0,0,0,558,470,470,0
89,0,0,0,0,0,0,0,0,0,0,0,78,116,116,0
467,0,0,0,0,0,0,0,0,0,0,0,549,386,386,0
433,1,1,0,1,0,0,0,0,0,0,0,507,28,28,0
252,0,0,0,0,0,0,0,0,0,0,0,274,293,293,0
334,1,1,0,1,0,0,0,0,0,0,0,383,468,468,0
527,0,0,0,0,0,0,0,0,0,0,0,222,249,249,0
178,0,0,0,0,0,0,0,0,0,0,0,188,348,348,0
516,1,1,0,1,0,0,0,0,0,0,0,92,182,182,0
517,1,1,0,1,0,0,0,0,0,0,0,93,274,274,0
555,1,1,0,1,0,0,0,0,0,0,0,370,155,155,0
127,0,0,0,0,0,0,0,0,0,0,0,130,434,434,0
108,1,1,0,0,1,0,0,0,0,0,0,108,83,82,0
512,1,0,0,0,0,1,0,0,0,0,0,80,119,119,1
41,0,0,0,0,0,0,0,0,0,0,0,13,12,12,0
484,0,0,0,0,0,0,0,0,0,0,0,568,590,590,0
264,1,1,0,0,1,1,0,0,0,0,0,295,109,109,1
239,0,0,0,0,0,0,0,0,0,0,0,257,268,268,0
125,0,0,0,0,0,0,0,0,0,0,0,128,493,493,0
565,0,0,0,0,0,0,0,0,0,0,0,441,125,125,0
173,1,1,0,0,0,0,0,0,0,0,0,183,312,312,0
538,0,0,0,0,0,0,0,0,0,0,0,294,63,63,0
595,0,0,0,0,0,0,0,0,0,0,0,358,432,432,0
200,1,1,0,0,0,0,0,0,0,0,0,205,247,247,0
382,0,0,0,0,0,0,0,0,0,0,0,436,270,270,0
130,0,0,0,0,0,0,0,0,0,0,0,133,154,154,0
296,0,0,0,0,0,0,0,0,0,0,0,332,362,362,0
257,1,1,0,0,0,0,0,0,0,0,0,285,85,85,0
342,0,0,0,0,0,0,0,0,0,0,0,394,473,473,0
29,1,1,0,0,1,0,0,0,0,0,0,81,121,121,0
188,1,1,0,0,1,0,0,0,0,0,0,199,580,580,0
375,0,0,0,0,0,0,0,0,0,0,0,427,81,81,0
290,1,1,0,0,1,0,0,0,0,0,0,323,286,286,0
550,0,0,0,0,0,0,0,0,0,0,0,351,399,399,0
265,0,0,0,0,0,0,0,0,0,0,0,298,352,352,0
90,0,0,0,0,0,0,0,0,0,0,0,79,118,118,0
377,0,0,0,0,0,0,0,0,0,0,0,429,106,106,0
379,0,0,0,0,0,0,0,0,0,0,0,431,157,157,0
33,0,0,0,0,0,0,0,0,0,0,0,0,201,202,0
135,0,0,0,0,0,0,0,0,0,0,0,139,550,550,0
415,1,1,0,0,0,0,0,0,0,0,0,482,224,224,0
358,1,1,0,0,1,0,0,0,0,0,0,473,40,41,0
596,0,0,0,0,0,0,0,0,0,0,0,417,506,507,0
497,0,0,0,0,0,0,0,0,0,0,0,593,573,573,0
154,0,0,0,0,0,0,0,0,0,0,0,160,542,542,0
310,1,1,0,1,1,0,0,0,0,0,0,349,392,392,0
52,1,1,0,1,0,0,0,0,0,0,0,32,21,21,0
261,1,1,0,0,0,0,0,0,0,0,0,291,193,193,0
58,0,0,0,0,0,0,0,0,0,0,0,37,452,445,0
385,1,1,0,0,1,0,0,0,0,0,0,439,368,368,0
275,0,0,0,0,0,0,0,0,0,0,0,309,74,74,0
146,0,0,0,0,0,0,0,0,0,0,0,151,7,7,0
539,1,0,0,0,0,1,0,0,0,0,0,281,486,486,1
423,0,0,0,0,0,0,0,0,0,0,0,492,259,259,0
472,0,0,0,0,0,0,0,0,0,0,0,555,170,170,0
474,1,1,0,1,0,0,0,0,0,0,0,556,396,396,0
168,0,0,0,0,0,0,0,0,0,0,0,177,560,560,0
364,0,0,0,0,0,0,0,0,0,0,0,416,510,511,0
427,0,0,0,0,0,0,0,0,0,0,0,497,553,553,0
468,0,0,0,0,0,0,0,0,0,0,0,550,6,6,0
380,1,1,0,0,1,0,0,0,0,0,0,432,165,165,0
493,1,0,0,0,0,1,0,0,0,0,0,586,264,264,1
294,0,0,0,0,0,0,0,0,0,0,0,331,199,200,0
490,1,1,0,1,0,0,0,0,0,0,0,583,466,466,0
409,0,0,0,0,0,0,0,0,0,0,0,493,269,269,0
502,0,0,0,0,0,0,0,0,0,0,0,19,372,372,0
226,0,0,0,0,0,0,0,0,0,0,0,240,15,15,0
9,0,0,0,0,0,0,0,0,0,0,0,587,267,267,0
28,0,0,0,0,0,0,0,0,0,0,0,275,299,299,0
501,0,0,0,0,0,0,0,0,0,0,0,16,398,398,0
330,0,0,0,0,0,0,0,0,0,0,0,379,324,324,0
206,1,1,0,1,0,0,0,0,0,0,0,209,262,262,0
103,0,0,0,0,0,0,0,0,0,0,0,101,143,143,0
75,1,1,0,0,0,0,0,0,0,0,0,64,261,261,0
116,0,0,0,0,0,0,0,0,0,0,0,117,202,203,0
276,1,1,0,0,0,0,0,0,0,0,0,310,347,347,0
535,0,0,0,0,0,0,0,0,0,0,0,277,308,308,0
392,1,0,0,0,0,1,0,0,0,0,0,449,467,467,1
558,1,1,0,1,0,0,0,0,0,0,0,389,186,186,0
68,0,0,0,0,0,0,0,0,0,0,0,52,60,60,0
461,0,0,0,0,0,0,0,0,0,0,0,540,551,551,0
57,1,0,0,0,0,1,0,0,0,0,0,49,51,52,1
94,1,1,0,0,0,0,0,0,0,0,0,87,128,128,0
525,1,1,0,1,0,0,0,0,0,0,0,150,9,9,0
485,1,1,0,0,1,0,0,0,0,0,0,572,587,587,0
147,0,0,0,0,0,0,0,0,0,0,0,152,10,10,0
60,1,0,0,0,0,0,0,0,0,1,0,41,505,505,1
406,1,1,1,1,0,0,0,0,0,0,0,470,465,465,0
359,0,0,0,0,0,0,0,0,0,0,0,409,498,498,0
343,0,0,0,0,0,0,0,0,0,0,0,395,477,477,0
148,0,0,0,0,0,0,0,0,0,0,0,153,402,402,0
511,0,0,0,0,0,0,0,0,0,0,0,73,108,108,0
407,1,1,0,1,0,0,0,0,0,0,0,471,183,183,0
100,0,0,0,0,0,0,0,0,0,0,0,100,561,561,0
524,1,1,0,1,0,0,0,0,0,0,0,142,172,172,0
126,1,0,0,0,0,0,0,0,0,1,0,129,296,296,1
307,1,0,0,0,0,1,0,0,0,0,0,346,384,384,1
44,0,0,0,0,0,0,0,0,0,0,0,17,366,366,0
19,0,0,0,0,0,0,0,0,0,0,0,9,5,5,0
304,0,0,0,0,0,0,0,0,0,0,0,340,365,365,0
219,1,1,0,1,0,0,0,0,0,0,0,230,420,420,0
298,0,0,0,0,0,0,0,0,0,0,0,338,236,236,0
63,0,0,0,0,0,0,0,0,0,0,0,45,46,47,0
149,0,0,0,0,0,0,0,0,0,0,0,154,56,56,0
165,1,1,0,0,0,0,0,0,0,0,0,174,241,241,0
435,0,0,0,0,0,0,0,0,0,0,0,509,538,538,0
8,1,0,0,0,0,1,0,0,0,0,0,36,27,27,1
387,0,0,0,0,0,0,0,0,0,0,0,442,418,418,0
339,0,0,0,0,0,0,0,0,0,0,0,385,217,217,0
370,0,0,0,0,0,0,0,0,0,0,0,422,394,394,0
478,0,0,0,0,0,0,0,0,0,0,0,564,410,410,0
503,0,0,0,0,0,0,0,0,0,0,0,24,34,35,0
30,0,0,0,0,0,0,0,0,0,0,0,354,159,159,0
480,1,1,0,1,0,0,0,0,0,0,0,567,444,444,0
245,0,0,0,0,0,0,0,0,0,0,0,262,275,275,0
352,1,1,0,1,0,0,0,0,0,0,0,407,534,534,0
318,0,0,0,0,0,0,0,0,0,0,0,364,458,458,0
12,0,0,0,0,0,0,0,0,0,0,0,363,453,453,0
6,0,0,0,0,0,0,0,0,0,0,0,456,58,58,0
566,1,1,0,1,1,0,0,0,0,0,0,444,367,367,0
365,0,0,0,0,0,0,0,0,0,0,0,412,507,508,0
216,0,0,0,0,0,0,0,0,0,0,0,221,248,248,0
528,0,0,0,0,0,0,0,0,0,0,0,233,496,496,0
107,1,1,0,0,0,0,0,0,0,0,0,107,101,101,0
390,0,0,0,0,0,0,0,0,0,0,0,447,424,424,0
157,0,0,0,0,0,0,0,0,0,0,0,164,517,517,0
0,1,1,0,0,1,0,0,0,0,0,0,94,425,425,0
260,0,0,0,0,0,0,0,0,0,0,0,290,66,66,0
430,1,1,0,0,0,0,0,0,0,0,0,502,215,215,0
451,0,0,0,0,0,0,0,0,0,0,0,532,449,450,0
519,0,0,0,0,0,0,0,0,0,0,0,116,198,199,0
545,0,0,0,0,0,0,0,0,0,0,0,329,129,129,0
248,1,0,0,0,0,1,0,0,0,0,0,265,279,279,1
530,1,1,0,0,0,0,0,0,0,0,0,242,162,162,0
96,0,0,0,0,0,0,0,0,0,0,0,95,130,130,0
69,1,1,0,0,1,0,0,0,0,0,0,53,483,483,0
207,0,0,0,0,0,0,0,0,0,0,0,212,481,481,0
561,0,0,0,0,0,0,0,0,0,0,0,408,497,497,0
39,0,0,0,0,0,0,0,0,0,0,0,11,326,326,0
4,1,1,0,0,0,0,0,0,0,0,0,155,38,38,0
138,0,0,0,0,0,0,0,0,0,0,0,143,401,401,0
443,1,1,0,1,0,0,0,0,0,0,0,520,568,568,0
500,1,0,0,0,0,1,0,0,0,0,0,6,526,526,1
179,0,0,0,0,0,0,0,0,0,0,0,189,426,426,0
158,1,1,0,1,0,0,0,0,0,0,0,161,76,76,0
452,0,0,0,0,0,0,0,0,0,0,0,531,197,197,0
45,0,0,0,0,0,0,0,0,0,0,0,18,252,252,0
312,1,0,0,0,0,1,0,0,0,0,0,355,427,427,1
458,1,1,0,0,0,0,0,0,0,0,0,536,564,564,0
215,1,1,0,1,1,0,0,0,0,0,0,220,523,523,0
70,1,1,0,0,0,0,0,0,0,0,0,54,388,388,0
336,1,1,0,1,0,0,0,0,0,0,0,386,430,430,0
249,1,0,0,0,0,1,0,0,0,0,0,266,285,285,1
153,1,1,0,1,1,0,0,0,0,0,0,159,419,419,0
156,1,1,0,0,1,0,0,0,0,0,0,163,189,189,0
523,0,0,0,0,0,0,0,0,0,0,0,145,408,408,0
482,0,0,0,0,0,0,0,0,0,0,0,568,590,590,0
556,1,0,0,0,0,1,0,0,0,0,0,375,266,266,1
180,0,0,0,0,0,0,0,0,0,0,0,190,454,454,0
581,1,0,0,0,0,1,0,0,0,0,0,560,45,46,1
133,1,1,0,0,0,0,0,0,0,0,0,137,524,524,0
203,1,0,0,0,0,1,0,0,0,0,0,210,20,20,1
95,0,0,0,0,0,0,0,0,0,0,0,91,75,75,0
432,1,1,0,1,1,0,0,0,0,0,0,506,29,29,0
412,0,0,0,0,0,0,0,0,0,0,0,478,221,221,0
399,1,1,0,0,0,0,0,0,0,0,0,461,379,379,0
331,1,0,0,0,0,1,0,0,0,0,0,380,113,113,1
422,0,0,0,0,0,0,0,0,0,0,0,491,422,422,0
471,0,0,0,0,0,0,0,0,0,0,0,554,195,195,0
425,1,1,0,0,0,0,0,0,0,0,0,495,331,331,0
568,0,0,0,0,0,0,0,0,0,0,0,464,569,569,0
141,1,1,0,0,0,0,0,0,0,0,0,147,220,220,0
228,0,0,0,0,0,0,0,0,0,0,0,245,64,64,0
366,0,0,0,0,0,0,0,0,0,0,0,413,511,512,0
463,0,0,0,0,0,0,0,0,0,0,0,545,448,449,0
428,0,0,0,0,0,0,0,0,0,0,0,499,552,552,0
205,1,1,0,1,0,0,0,0,0,0,0,207,363,363,0
498,1,0,0,0,0,1,0,0,0,0,0,594,576,576,1
381,0,0,0,0,0,0,0,0,0,0,0,433,206,206,0
541,1,1,0,0,1,0,0,0,0,0,0,296,318,318,0
589,0,0,0,0,0,0,0,0,0,0,0,588,354,354,0
274,1,1,0,0,1,0,0,0,0,0,0,308,525,525,1
224,0,0,0,0,0,0,0,0,0,0,0,237,356,356,0
32,0,0,0,0,0,0,0,0,0,0,0,5,490,490,0
241,1,1,0,1,0,1,0,0,0,0,0,270,535,535,1
263,1,1,0,1,0,1,0,0,0,0,0,293,65,65,1
371,1,1,0,0,0,0,0,0,0,0,0,423,554,554,0
277,1,1,0,0,0,0,0,0,0,0,0,311,350,350,0
580,0,0,0,0,0,0,0,0,0,0,0,559,158,158,0
316,1,1,0,1,0,0,0,0,0,0,0,360,439,437,0
83,1,1,0,0,1,0,0,0,0,0,0,70,100,100,0
439,1,1,0,0,0,0,0,0,0,0,0,516,548,548,0
543,1,0,0,0,0,1,1,0,0,0,0,313,136,136,1
344,0,0,0,0,0,0,0,0,0,0,0,396,482,482,0
113,0,0,0,0,0,0,0,0,0,0,0,115,204,198,0
548,1,1,0,1,1,0,0,0,0,0,0,344,474,474,0
440,0,0,0,0,0,0,0,0,0,0,0,517,256,256,0
129,0,0,0,0,0,0,0,0,0,0,0,132,255,255,0
182,1,1,0,0,0,0,0,0,0,0,0,192,522,522,0
21,0,0,0,0,0,0,0,0,0,0,0,267,8,8,0
46,1,1,0,1,0,0,0,0,0,0,0,20,370,370,0
27,0,0,0,0,0,0,0,0,0,0,0,574,590,590,0
537,0,0,0,0,0,0,0,0,0,0,0,279,314,314,0
311,1,1,0,1,0,0,0,0,0,0,0,361,439,437,0
278,1,0,0,0,0,1,0,0,0,0,0,312,351,351,1
71,1,1,0,0,1,0,0,0,0,0,0,55,69,69,0
459,1,1,0,1,0,0,0,0,0,0,0,537,94,94,0
164,1,0,0,0,0,1,0,0,0,0,0,173,233,233,1
438,1,1,0,1,0,0,0,0,0,0,0,514,397,397,0
400,0,0,0,0,0,0,0,0,0,0,0,462,369,369,0
464,1,1,0,1,1,0,0,0,0,0,0,547,72,72,0
434,1,0,0,0,0,1,0,0,0,0,0,508,335,335,1
237,1,1,0,0,1,0,0,0,0,0,0,253,124,124,0
588,1,1,0,0,0,0,0,0,0,0,0,582,84,84,0
361,0,0,0,0,0,0,0,0,0,0,0,411,515,506,0
360,1,1,0,0,0,0,0,0,0,0,0,410,499,499,0
255,0,0,0,0,0,0,0,0,0,0,0,282,322,322,0
495,0,0,0,0,0,0,0,0,0,0,0,591,455,455,0
31,1,1,0,0,0,0,0,0,0,0,0,401,330,330,0
382,1,0,0,0,0,1,0,0,0,0,0,476,545,545,1
309,1,0,0,0,0,1,0,0,0,0,0,350,405,405,1
63,1,0,0,0,0,0,0,0,0,0,0,46,73,73,1
58,1,0,0,0,0,1,0,0,0,0,0,47,48,49,1
227,1,0,0,0,0,1,0,0,0,0,0,244,27,24,1
554,1,0,0,0,0,1,0,0,0,0,0,258,118,118,1
414,1,0,0,0,0,1,0,0,0,0,0,482,99,99,1
372,1,0,0,0,0,1,0,0,0,0,0,467,543,543,1
77,1,0,0,0,0,1,0,0,0,0,0,58,478,478,1
286,1,0,0,0,0,1,0,0,0,0,0,324,356,356,1
39,1,0,0,0,0,1,0,0,0,0,0,40,36,36,1
246,1,0,0,0,0,0,0,0,0,0,0,262,277,277,1
361,1,0,0,0,0,1,0,0,0,0,0,416,94,94,1
471,1,0,0,0,0,1,0,0,0,0,0,557,207,207,1
537,1,0,0,0,0,1,0,0,0,0,0,435,265,265,1
375,1,0,0,0,0,1,0,0,0,0,0,430,476,476,1
358,1,1,0,0,0,1,0,0,0,0,0,471,19,19,1
220,1,0,0,0,0,0,0,0,0,0,0,232,259,259,1
361,1,0,0,0,0,1,0,0,0,0,0,450,527,527,1
409,1,0,0,0,0,1,0,0,0,0,0,475,552,552,1
504,1,0,0,0,0,1,0,0,0,0,0,40,520,520,1
464,1,0,0,0,0,1,0,0,0,0,0,548,297,297,1
233,1,0,0,0,0,1,0,0,0,0,0,251,65,58,1
248,1,1,0,0,0,0,0,0,0,0,0,278,532,532,1
534,1,0,0,0,0,1,0,0,0,0,0,242,157,157,1
433,1,0,0,0,0,1,0,0,0,0,0,505,461,461,1
408,1,0,0,0,0,1,0,0,0,0,0,499,548,548,1
30,1,0,0,0,0,1,0,0,0,0,0,42,38,38,1
375,1,1,0,0,0,1,0,0,0,0,0,465,43,43,1
295,1,0,0,0,0,1,0,0,0,0,0,336,337,337,1
593,1,0,0,0,0,1,0,0,0,0,0,144,550,550,1
247,1,0,0,0,0,1,0,0,0,0,0,263,534,534,1
93,1,0,0,0,0,1,0,0,0,0,0,88,473,473,1
436,1,0,0,0,0,1,0,0,0,0,0,507,480,480,1
378,1,0,0,0,0,1,0,0,0,0,0,433,465,465,1
583,1,0,0,0,0,1,0,0,0,0,0,121,51,52,1
56,1,0,0,0,0,0,0,0,0,0,0,38,100,100,1
571,1,0,0,0,0,1,0,0,0,0,0,66,51,52,1
585,1,0,0,0,0,1,0,0,0,0,0,171,541,541,1
469,1,0,0,0,0,1,0,0,0,0,0,551,574,574,1
459,1,0,0,0,0,1,0,0,0,0,0,522,143,143,1
545,1,0,0,0,0,1,0,0,0,0,0,552,577,577,1
168,1,0,0,0,0,1,0,0,0,0,0,177,277,277,1
82,1,0,0,0,0,0,0,0,0,0,0,68,518,518,1
363,1,1,0,0,0,1,0,0,0,0,0,469,26,26,1
403,1,0,0,0,0,1,0,0,0,0,0,464,465,465,1
305,1,1,0,0,0,1,0,0,0,0,0,373,43,43,1
411,1,0,0,0,0,1,0,0,0,0,0,478,94,94,1
310,1,0,0,0,0,1,0,0,0,0,0,351,412,412,1
320,1,0,0,0,0,1,0,0,0,0,0,366,452,452,1
61,1,0,0,0,0,0,0,0,0,0,0,43,47,48,1
275,1,0,0,0,0,1,0,0,0,0,0,306,469,470,1
270,1,0,0,0,0,1,0,0,0,0,0,295,302,302,1
70,1,0,0,0,0,0,0,0,0,0,0,50,494,494,1
519,1,0,0,0,0,1,0,0,0,0,0,134,421,421,1
159,1,0,0,0,0,1,0,0,0,0,0,167,304,304,1
384,1,0,0,0,0,1,0,0,0,0,0,444,312,312,1
314,1,0,0,0,0,1,0,0,0,0,0,358,434,435,1
468,1,0,0,0,0,1,0,0,0,0,0,551,576,576,1
244,1,1,0,0,0,0,0,0,0,0,0,274,533,533,1
250,1,0,0,0,0,1,0,0,0,0,0,269,279,279,1
50,1,0,0,0,0,0,0,0,0,0,0,30,227,227,1
203,1,0,0,0,0,1,0,0,0,0,0,206,43,44,1
472,1,0,0,0,0,1,0,0,0,0,0,558,280,280,1
297,1,0,0,0,0,1,0,0,0,0,0,332,349,349,1
89,1,0,0,0,0,1,0,0,0,0,0,79,426,426,1
46,1,0,0,0,0,0,0,0,0,0,0,22,256,256,1
140,1,0,0,0,0,1,0,0,0,0,0,145,553,553,1
545,1,0,0,0,0,1,0,0,0,0,0,411,265,265,1
261,1,0,0,0,0,1,0,0,0,0,0,291,496,496,1
481,1,0,0,0,0,1,0,0,0,0,0,568,574,574,1
286,1,1,0,1,0,1,0,0,0,0,0,324,474,475,1
437,1,0,0,0,0,1,0,0,0,0,0,511,553,553,1
62,1,0,0,0,0,1,0,0,0,0,0,44,43,44,1
438,1,0,0,0,0,1,0,0,0,0,0,511,552,552,1
432,1,0,0,0,0,1,0,0,0,0,0,502,479,479,1
516,1,0,0,0,0,1,0,0,0,0,0,102,155,155,1
284,1,0,0,0,0,1,0,0,0,0,0,323,358,358,1
113,1,0,0,0,0,1,0,0,0,0,0,250,232,232,1
398,1,0,0,0,0,1,0,0,0,0,0,459,569,569,1
407,1,0,0,0,0,1,0,0,0,0,0,497,549,549,1
303,1,0,0,0,0,1,0,0,0,0,0,342,433,434,1
122,1,0,0,0,0,1,0,0,0,0,0,124,290,290,1
248,1,0,0,0,0,1,0,0,0,0,0,265,281,281,1
428,1,0,0,0,0,1,0,0,0,0,0,499,317,317,1
59,1,0,0,0,0,0,0,0,0,0,0,41,90,90,1
287,1,0,0,0,0,1,0,0,0,0,0,323,345,345,1
