Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,semantic_tokens,processed_text,IsHatespeech
290,1,0,0,0,0,1,0,0,0,0,0,327,332,332,1
444,1,0,0,0,0,1,0,0,0,0,0,159,56,57,1
567,1,0,0,0,0,1,0,0,0,0,0,217,517,517,1
303,1,0,0,0,0,1,0,0,0,0,0,341,372,372,1
79,1,0,0,0,0,0,0,0,0,0,0,66,454,454,1
503,1,0,0,0,0,1,0,0,0,0,0,9,527,527,1
224,1,0,0,0,0,0,0,0,0,0,0,237,259,259,1
203,1,0,0,0,0,1,0,0,0,0,0,209,25,25,1
464,1,0,0,0,0,1,0,0,0,0,0,548,575,575,1
428,1,0,0,0,0,1,0,0,0,0,0,500,463,463,1
163,1,0,0,0,0,1,0,0,0,0,0,172,231,231,1
35,1,0,0,0,0,0,0,0,0,0,0,384,233,233,1
289,1,0,0,0,0,1,0,0,0,0,0,325,334,334,1
594,1,0,0,0,0,1,0,0,0,0,0,66,50,51,1
472,1,0,0,0,0,1,0,0,0,0,0,560,564,564,1
400,1,0,0,0,0,1,0,0,0,0,0,463,561,561,1
281,1,0,0,0,0,1,0,0,0,0,0,316,360,360,1
581,1,0,0,0,0,1,0,0,0,0,0,77,535,535,1
491,1,0,0,0,0,0,0,0,0,0,0,584,284,284,1
63,1,0,0,0,0,0,0,0,0,0,0,47,54,55,1
319,1,0,0,0,0,1,0,0,0,0,0,189,532,532,1
293,1,0,0,0,0,1,0,0,0,0,0,332,368,368,1
431,1,0,0,0,0,0,0,0,0,0,0,504,322,322,1
528,1,0,0,0,0,1,0,0,0,0,0,208,496,496,1
208,1,0,0,0,0,1,0,0,0,0,0,214,41,42,1
314,1,0,0,0,0,1,0,0,0,0,0,357,434,434,1
66,1,0,0,0,0,1,0,0,0,0,0,50,46,47,1
308,1,0,0,0,0,1,0,0,0,0,0,349,397,397,1
49,1,0,0,0,0,0,0,0,0,0,0,27,241,241,1
225,1,0,0,0,0,1,0,0,0,0,0,239,53,43,1
402,1,0,0,0,0,1,0,0,0,0,0,481,559,559,1
523,1,0,0,0,0,1,0,0,0,0,0,170,95,95,1
428,1,0,0,0,0,1,0,0,0,0,0,521,555,555,1
427,1,0,0,0,0,1,0,0,0,0,0,498,325,325,1
503,1,0,0,0,0,1,0,0,0,0,0,591,576,576,1
400,1,0,0,0,0,1,0,0,0,0,0,463,561,561,1
209,1,0,0,0,0,1,0,0,0,0,0,213,21,21,1
286,1,1,0,0,0,1,0,0,0,0,0,337,53,53,1
308,1,0,0,0,0,1,0,0,0,0,0,349,439,440,1
304,1,0,0,0,0,1,0,0,0,0,0,343,381,381,1
160,1,0,0,0,0,1,0,0,0,0,0,168,238,238,1
293,1,0,0,0,0,1,0,0,0,0,0,329,366,366,1
82,1,0,0,0,0,1,0,0,0,0,0,66,474,474,1
151,1,0,0,0,0,1,0,0,0,0,0,158,251,251,1
57,1,0,0,0,0,1,0,0,0,0,0,49,50,51,1
14,1,0,0,0,0,1,0,0,0,0,0,360,164,164,1
264,1,0,0,0,0,1,0,0,0,0,0,295,109,109,1
341,1,0,0,0,0,1,0,0,0,0,0,393,115,115,1
587,1,0,0,0,0,1,0,0,0,0,0,175,537,537,1
535,1,0,0,0,0,1,0,0,0,0,0,442,265,265,1
305,1,0,0,0,0,1,0,0,0,0,0,344,382,382,1
289,1,0,0,0,0,1,0,0,0,0,0,321,325,325,1
121,1,0,0,0,0,1,0,0,0,0,0,245,53,54,1
384,1,0,0,0,0,1,0,0,0,0,0,459,552,552,1
374,1,1,0,0,0,1,0,0,0,0,0,465,42,42,1
414,1,0,0,0,0,1,0,0,0,0,0,481,545,545,1
505,1,0,0,0,0,1,0,0,0,0,0,551,575,575,1
115,1,0,0,0,0,1,0,0,0,0,0,247,232,232,1
306,1,0,0,0,0,1,0,0,0,0,0,346,354,354,1
525,1,0,0,0,0,1,0,0,0,0,0,164,180,180,1
471,1,0,0,0,0,1,0,0,0,0,0,495,326,326,1
288,1,0,0,0,0,1,0,0,0,0,0,319,326,326,1
246,1,0,0,0,0,1,0,0,0,0,0,270,40,40,1
90,1,0,0,0,0,1,0,0,0,0,0,80,426,426,1
556,1,0,0,0,0,1,0,0,0,0,0,61,483,483,1
313,1,0,0,0,0,1,0,0,0,0,0,356,431,431,1
406,1,0,0,0,0,1,0,0,0,0,0,494,551,551,1
470,1,0,0,0,0,1,0,0,0,0,0,556,563,563,1
154,1,0,0,0,0,1,0,0,0,0,0,160,11,11,1
66,1,0,0,0,0,1,0,0,0,0,0,50,46,47,1
247,1,0,0,0,0,1,0,0,0,0,0,264,279,279,1
528,1,0,0,0,0,1,0,0,0,0,0,578,576,576,1
166,1,0,0,0,0,0,0,0,0,0,0,175,307,307,1
471,1,0,0,0,0,1,0,0,0,0,0,555,576,576,1
438,1,0,0,0,0,1,0,0,0,0,0,517,156,156,1
244,1,0,0,0,0,1,0,0,0,0,0,273,528,528,1
88,1,0,0,0,0,1,0,0,0,0,0,78,430,430,1
135,1,0,0,0,0,1,0,0,0,0,0,140,274,274,1
572,1,0,0,0,0,1,0,0,0,0,0,556,577,577,1
590,1,0,0,0,0,1,0,0,0,0,0,81,568,568,1
397,1,0,0,0,0,1,1,0,0,0,0,458,74,74,1
594,1,0,0,0,0,1,0,0,0,0,0,136,553,553,1
218,1,0,0,0,0,1,0,0,0,0,0,226,20,16,1
221,1,0,0,0,0,1,0,0,0,0,0,232,52,44,1
587,1,0,0,0,0,1,0,0,0,0,0,157,534,534,1
288,1,0,0,0,0,1,0,0,0,0,0,319,323,323,1
291,1,0,0,0,0,1,0,0,0,0,0,330,365,365,1
569,1,0,0,0,0,1,0,0,0,0,0,76,103,104,1
175,1,0,0,0,0,0,0,0,0,0,0,185,304,304,1
247,1,0,0,0,0,1,0,0,0,0,0,264,278,278,1
302,1,0,0,0,0,1,0,0,0,0,0,340,309,309,1
398,1,0,0,0,0,1,0,0,0,0,0,460,565,565,1
385,1,0,0,0,0,1,0,0,0,0,0,441,466,466,1
402,1,0,0,0,0,1,0,0,0,0,0,464,574,574,1
61,1,0,0,0,0,1,0,0,0,0,0,49,47,48,1
358,1,0,0,0,0,1,0,0,0,0,0,472,19,19,1
300,1,0,0,0,0,1,0,0,0,0,0,336,311,311,1
213,1,0,0,0,0,1,0,0,0,0,0,218,3,3,1
62,1,0,0,0,0,1,0,0,0,0,0,44,44,45,1
396,1,0,0,0,0,1,0,0,0,0,0,457,570,570,1
290,1,0,0,0,0,1,0,0,0,0,0,324,291,291,1
518,1,0,0,0,0,1,0,0,0,0,0,114,173,173,1
39,1,0,0,0,0,1,0,0,0,0,0,40,36,36,1
225,1,0,0,0,0,1,0,0,0,0,0,239,51,41,1
316,1,0,0,0,0,1,0,0,0,0,0,360,440,440,1
555,1,0,0,0,0,1,0,0,0,0,0,564,577,577,1
307,1,0,0,0,0,1,0,0,0,0,0,260,63,63,1
103,1,1,0,0,0,1,0,0,0,0,0,91,489,489,1
313,1,1,0,0,1,0,0,0,0,0,0,357,440,441,1
497,1,0,0,0,0,1,0,0,0,0,0,593,575,575,1
282,1,0,0,0,0,1,0,0,0,0,0,317,359,359,1
76,1,0,0,0,0,0,0,0,0,0,0,56,488,488,1
435,1,0,0,0,0,1,0,0,0,0,0,510,335,335,1
520,1,0,0,0,0,1,0,0,0,0,0,552,577,577,1
355,1,0,0,0,0,1,0,0,0,0,0,451,540,540,1
548,1,0,0,0,0,1,0,0,0,0,0,386,271,271,1
276,1,0,0,0,0,1,0,0,0,0,0,309,102,102,1
424,1,0,0,0,0,1,0,0,0,0,0,494,321,321,1
319,1,0,0,0,0,1,0,0,0,0,0,365,450,450,1
83,1,0,0,0,0,0,0,0,0,0,0,75,519,519,1
451,1,0,0,0,0,1,0,0,0,0,0,535,566,566,1
128,1,1,0,0,0,1,0,0,0,0,0,123,516,516,1
420,1,0,0,0,0,1,0,0,0,0,0,487,463,463,1
507,1,0,0,0,0,1,0,0,0,0,0,542,524,524,1
544,1,0,0,0,0,1,0,0,0,0,0,269,491,491,1
352,1,0,0,0,0,1,0,0,0,0,0,406,488,488,1
54,1,0,0,0,0,0,0,0,0,0,0,43,74,74,1
266,1,0,0,0,0,1,0,0,0,0,0,297,67,67,1
288,1,0,0,0,0,1,0,0,0,0,0,319,327,327,1
441,1,0,0,0,0,1,0,0,0,0,0,519,151,151,1
510,1,0,0,0,0,1,0,0,0,0,0,552,577,577,1
167,1,0,0,0,0,1,0,0,0,0,0,173,22,19,1
204,1,1,0,0,1,0,0,0,0,0,0,220,570,570,1
77,1,0,0,0,0,0,0,0,0,0,0,66,515,515,1
479,1,0,0,0,0,1,0,0,0,0,0,566,576,576,1
147,1,0,0,0,0,1,0,0,0,0,0,153,257,257,1
259,1,0,0,0,0,1,0,0,0,0,0,288,104,104,1
273,1,1,0,0,0,0,0,0,0,0,0,307,525,525,1
189,1,1,0,0,0,1,0,0,0,0,0,200,580,580,1
248,1,1,0,0,1,0,0,0,0,0,0,275,541,541,1
380,1,0,0,0,0,1,0,0,0,0,0,458,550,550,1
215,1,1,0,0,1,0,0,0,0,0,0,233,563,563,1
49,1,0,0,0,0,0,0,0,0,0,0,27,241,241,1
545,1,0,0,0,0,1,0,0,0,0,0,101,147,147,1
202,1,1,0,0,1,0,0,0,0,0,0,217,571,571,1
495,1,0,0,0,0,1,0,0,0,0,0,590,575,575,1
256,1,0,0,0,0,1,0,0,0,0,0,284,56,56,1
236,1,0,0,0,0,1,0,0,0,0,0,271,276,276,1
432,1,0,0,0,0,1,0,0,0,0,0,505,550,550,1
503,1,0,0,0,0,1,0,0,0,0,0,19,433,433,1
86,1,0,0,0,0,1,0,0,0,0,0,75,490,490,1
181,1,1,0,0,0,1,0,0,0,0,0,190,573,573,1
309,1,1,0,0,1,0,0,0,0,0,0,352,448,449,1
278,1,0,0,0,0,1,0,0,0,0,0,312,349,349,1
228,1,0,0,0,0,1,0,0,0,0,0,246,15,15,1
241,1,0,0,0,0,1,0,0,0,0,0,264,34,34,1
419,1,0,0,0,0,1,0,0,0,0,0,509,554,554,1
539,1,0,0,0,0,1,0,0,0,0,0,279,486,486,1
38,1,0,0,0,0,1,0,0,0,0,0,365,231,231,1
286,1,0,0,0,0,1,0,0,0,0,0,318,338,338,1
281,1,0,0,0,0,1,0,0,0,0,0,315,117,117,1
66,1,0,0,0,0,1,0,0,0,0,0,50,44,45,1
55,1,0,0,0,0,0,0,0,0,0,0,32,283,283,1
318,1,0,0,0,0,1,0,0,0,0,0,362,459,459,1
444,1,0,0,0,0,1,0,0,0,0,0,349,82,82,1
85,1,0,0,0,0,1,0,0,0,0,0,73,504,504,1
279,1,0,0,0,0,1,0,0,0,0,0,313,353,353,1
312,1,0,0,0,0,1,0,0,0,0,0,355,302,302,1
230,1,0,0,0,0,1,0,0,0,0,0,246,60,51,1
367,1,0,0,0,0,1,0,0,0,0,0,424,483,483,1
221,1,0,0,0,0,0,0,0,0,1,0,234,258,258,1
264,1,0,0,0,0,1,0,0,0,0,0,295,109,109,1
418,1,0,0,0,0,1,0,0,0,0,0,486,103,103,1
269,1,0,0,0,0,1,0,0,0,0,0,301,84,84,1
206,1,0,0,0,0,1,0,0,0,0,0,214,22,22,1
322,1,0,0,0,0,0,0,0,0,0,0,275,532,532,1
450,1,0,0,0,0,1,0,0,0,0,0,532,187,187,1
432,1,0,0,0,0,1,0,0,0,0,0,506,123,123,1
291,1,0,0,0,0,1,0,0,0,0,0,324,444,445,1
90,1,0,0,0,0,1,0,0,0,0,0,80,425,425,1
551,1,0,0,0,0,1,0,0,0,0,0,94,136,136,1
306,1,0,0,0,0,1,0,0,0,0,0,345,381,381,1
308,1,0,0,0,0,1,0,0,0,0,0,348,398,398,1
379,1,0,0,0,0,1,0,0,0,0,0,465,540,540,1
231,1,0,0,0,0,0,0,0,0,0,0,246,267,267,1
309,1,0,0,0,0,1,0,0,0,0,0,351,304,304,1
285,1,0,0,0,0,1,0,0,0,0,0,317,332,332,1
313,1,0,0,0,0,1,0,0,0,0,0,357,432,432,1
242,1,0,0,0,0,0,0,0,0,0,0,258,274,274,1
236,1,0,0,0,0,0,0,0,0,0,0,251,272,272,1
247,1,0,0,0,0,1,0,0,0,0,0,264,279,279,1
255,1,0,0,0,0,1,0,0,0,0,0,279,96,90,1
353,1,0,0,0,0,1,0,0,0,0,0,405,464,464,1
225,1,0,0,0,0,1,0,0,0,0,0,239,48,39,1
208,1,0,0,0,0,1,0,0,0,0,0,211,29,29,1
244,1,0,0,0,0,0,0,0,0,0,0,260,276,276,1
554,1,0,0,0,0,1,0,0,0,0,0,381,265,265,1
210,1,0,0,0,0,1,0,0,0,0,0,216,40,40,1
153,1,0,0,0,0,1,0,0,0,0,0,160,302,302,1
331,1,0,0,0,0,1,0,0,0,0,0,381,469,469,1
434,1,0,0,0,0,1,0,0,0,0,0,508,361,361,1
513,1,0,0,0,0,1,0,0,0,0,0,297,486,486,1
444,1,0,0,0,0,1,0,0,0,0,0,520,140,140,1
446,1,0,0,0,0,0,0,0,0,0,0,524,326,326,1
292,1,0,0,0,0,1,0,0,0,0,0,330,329,329,1
458,1,0,0,0,0,1,0,0,0,0,0,542,202,202,1
313,1,0,0,0,0,1,0,0,0,0,0,356,431,431,1
105,1,0,0,0,0,1,0,0,0,0,0,105,533,533,1
461,1,0,0,0,0,1,0,0,0,0,0,540,517,517,1
214,1,0,0,0,0,1,0,0,0,0,0,224,36,31,1
491,1,0,0,0,0,1,0,0,0,0,0,584,575,575,1
290,1,1,0,0,1,0,0,0,0,0,0,328,490,490,1
450,1,0,0,0,0,1,0,0,0,0,0,528,299,299,1
286,1,0,0,0,0,1,0,0,0,0,0,322,352,352,1
305,1,0,0,0,0,1,0,0,0,0,0,343,376,376,1
203,1,0,0,0,0,1,0,0,0,0,0,206,43,44,1
288,1,0,0,0,0,1,0,0,0,0,0,319,325,325,1
456,1,0,0,0,0,0,0,0,0,0,0,537,329,329,1
550,1,0,0,0,0,1,0,0,0,0,0,552,577,577,1
393,1,0,0,0,0,1,0,0,0,0,0,457,128,128,1
247,1,0,0,0,0,0,0,0,0,0,0,264,278,278,1
459,1,0,0,0,0,1,0,0,0,0,0,540,292,292,1
80,1,0,0,0,0,0,0,0,0,0,0,68,449,449,1
382,1,1,0,0,0,1,0,0,0,0,0,463,52,52,1
284,1,0,0,0,0,1,0,0,0,0,0,319,356,356,1
354,1,0,0,0,0,1,0,0,0,0,0,408,487,487,1
462,1,0,0,0,0,1,0,0,0,0,0,543,572,572,1
447,1,0,0,0,0,1,0,0,0,0,0,525,357,357,1
409,1,0,0,0,0,1,0,0,0,0,0,498,547,547,1
158,1,0,0,0,0,0,0,0,0,0,0,166,241,241,1
439,1,0,0,0,0,1,0,0,0,0,0,515,337,337,1
231,1,0,0,0,0,1,0,0,0,0,0,248,55,47,1
218,1,1,0,0,1,0,0,0,0,0,0,237,561,561,1
412,1,0,0,0,0,1,0,0,0,0,0,484,540,540,1
278,1,0,0,0,0,1,0,0,0,0,0,308,288,288,1
292,1,0,0,0,0,1,0,0,0,0,0,329,340,340,1
44,1,0,0,0,0,1,0,0,0,0,0,282,58,58,1
171,1,0,0,0,0,1,0,0,0,0,0,180,570,570,1
441,1,0,0,0,0,1,0,0,0,0,0,517,139,139,1
351,1,0,0,0,0,1,0,0,0,0,0,412,497,497,1
310,1,0,0,0,0,1,0,0,0,0,0,352,415,415,1
279,1,0,0,0,0,1,0,0,0,0,0,314,352,352,1
280,1,0,0,0,0,0,0,0,0,0,0,316,521,521,1
204,1,0,0,0,0,1,0,0,0,0,0,211,17,17,1
236,1,0,0,0,0,0,0,0,0,0,0,251,269,269,1
528,1,0,0,0,0,1,0,0,0,0,0,177,207,207,1
415,1,0,0,0,0,1,0,0,0,0,0,480,474,474,1
400,1,0,0,0,0,1,0,0,0,0,0,476,562,562,1
69,1,0,0,0,0,0,0,0,0,0,0,53,479,479,1
322,1,0,0,0,0,1,0,0,0,0,0,368,461,461,1
416,1,0,0,0,0,1,0,0,0,0,0,490,541,541,1
412,1,0,0,0,0,1,0,0,0,0,0,479,547,547,1
514,1,0,0,0,0,1,0,0,0,0,0,99,113,113,1
523,1,0,0,0,0,1,0,0,0,0,0,149,184,184,1
395,1,0,0,0,0,1,0,0,0,0,0,453,466,466,1
488,1,0,0,0,0,1,0,0,0,0,0,580,267,267,1
285,1,0,0,0,0,1,0,0,0,0,0,320,357,357,1
336,1,0,0,0,0,0,0,0,0,0,0,386,495,495,1
234,1,0,0,0,0,1,0,0,0,0,0,252,56,48,1
339,1,1,0,0,0,1,0,0,0,0,0,438,26,26,1
525,1,0,0,0,0,1,0,0,0,0,0,167,163,163,1
279,1,0,0,0,0,1,0,0,0,0,0,313,354,354,1
227,1,0,0,0,0,1,0,0,0,0,0,243,33,29,1
290,1,0,0,0,0,1,0,0,0,0,0,326,365,365,1
166,1,0,0,0,0,1,0,0,0,0,0,171,14,14,1
313,1,0,0,0,0,1,0,0,0,0,0,356,129,129,1
395,1,0,0,0,0,1,0,0,0,0,0,459,105,105,1
395,1,1,0,0,0,1,0,0,0,0,0,458,70,70,1
583,1,0,0,0,0,1,0,0,0,0,0,137,550,550,1
298,1,0,0,0,0,1,0,0,0,0,0,335,369,369,1
226,1,0,0,0,0,1,0,0,0,0,0,242,19,19,1
122,1,0,0,0,0,1,0,0,0,0,0,272,37,37,1
561,1,0,0,0,0,1,0,0,0,0,0,433,50,50,1
469,1,0,0,0,0,1,0,0,0,0,0,551,576,576,1
454,1,0,0,0,0,1,0,0,0,0,0,535,295,295,1
285,1,0,0,0,0,1,0,0,0,0,0,318,343,343,1
217,1,0,0,0,0,1,0,0,0,0,0,225,4,4,1
47,1,0,0,0,0,1,0,0,0,0,0,258,47,47,1
420,1,0,0,0,0,1,0,0,0,0,0,487,463,463,1
512,1,0,0,0,0,1,0,0,0,0,0,80,120,120,1
436,1,0,0,0,0,1,0,0,0,0,0,511,128,128,1
294,1,0,0,0,0,1,0,0,0,0,0,327,317,317,1
203,1,0,0,0,0,1,0,0,0,0,0,208,29,29,1
62,1,0,0,0,0,0,0,0,0,0,0,43,499,499,1
431,1,0,0,0,0,1,0,0,0,0,0,504,314,314,1
237,1,0,0,0,0,0,0,0,0,0,0,252,270,270,1
435,1,0,0,0,0,1,0,0,0,0,0,508,550,550,1
292,1,0,0,0,0,1,0,0,0,0,0,324,333,333,1
531,1,0,0,0,0,1,0,0,0,0,0,219,164,164,1
96,1,0,0,0,0,1,0,0,0,0,0,94,518,518,1
184,1,0,0,0,0,1,0,0,0,0,0,188,95,96,1
560,1,0,0,0,0,1,0,0,0,0,0,233,509,509,1
188,1,0,0,0,0,1,0,0,0,0,0,299,266,266,1
291,1,0,0,0,0,1,0,0,0,0,0,328,366,366,1
94,1,0,0,0,0,1,0,0,0,0,0,91,522,522,1
349,1,0,0,0,0,1,0,0,0,0,0,402,101,101,1
473,1,0,0,0,0,0,0,0,0,0,0,561,338,338,1
371,1,0,0,0,0,1,0,0,0,0,0,430,122,122,1
452,1,0,0,0,0,1,0,0,0,0,0,533,555,555,1
539,1,0,0,0,0,1,0,0,0,0,0,552,577,577,1
203,1,0,0,0,0,1,0,0,0,0,0,209,20,20,1
384,1,0,0,0,0,1,0,0,0,0,0,446,477,477,1
310,1,0,0,0,0,1,0,0,0,0,0,352,416,416,1
488,1,0,0,0,0,1,0,0,0,0,0,580,271,271,1
543,1,0,0,0,0,1,0,0,0,0,0,320,67,67,1
78,1,0,0,0,0,1,0,0,0,0,0,65,232,232,1
427,1,0,0,0,0,1,0,0,0,0,0,500,136,136,1
587,1,0,0,0,0,1,0,0,0,0,0,98,50,51,1
444,1,0,0,0,0,1,0,0,0,0,0,522,340,340,1
519,1,0,0,0,0,1,0,0,0,0,0,118,179,179,1
288,1,0,0,0,0,1,0,0,0,0,0,328,353,353,1
408,1,0,0,0,0,1,0,0,0,0,0,499,548,548,1
413,1,0,0,0,0,1,0,0,0,0,0,494,544,544,1
141,1,0,0,0,0,0,0,0,0,0,0,147,270,270,1
225,1,0,0,0,0,1,0,0,0,0,0,239,52,42,1
172,1,1,0,0,0,1,0,0,0,0,0,183,146,146,1
284,1,0,0,0,0,1,0,0,0,0,0,316,334,334,1
60,1,0,0,0,0,0,0,0,0,0,0,41,503,503,1
425,1,0,0,0,0,1,0,0,0,0,0,496,544,544,1
416,1,0,0,0,0,1,0,0,0,0,0,506,537,537,1
135,1,0,0,0,0,0,0,0,0,0,0,140,279,279,1
545,1,0,0,0,0,1,0,0,0,0,0,411,265,265,1
533,1,0,0,0,0,1,0,0,0,0,0,73,430,430,1
357,1,0,0,0,0,1,0,0,0,0,0,412,487,487,1
126,1,0,0,0,0,1,0,0,0,0,0,120,529,529,1
529,1,0,0,0,0,1,0,0,0,0,0,213,128,128,1
525,1,0,0,0,0,1,0,0,0,0,0,50,530,530,1
330,1,0,0,0,0,1,0,0,0,0,0,378,468,468,1
224,1,0,0,0,0,1,0,0,0,0,0,240,16,16,1
338,1,0,0,0,0,1,0,0,0,0,0,388,468,468,1
255,1,1,0,0,0,0,0,0,0,0,0,286,530,530,1
57,1,0,0,0,0,0,0,0,0,0,0,39,87,88,1
370,1,0,0,0,0,1,0,0,0,0,0,459,540,540,1
259,1,0,0,0,0,1,0,0,0,0,0,287,59,59,1
575,1,0,0,0,0,1,0,0,0,0,0,163,538,538,1
64,1,0,0,0,0,1,0,0,0,0,0,50,56,56,1
178,1,0,0,0,0,1,0,0,0,0,0,184,16,16,1
205,1,0,0,0,0,1,0,0,0,0,0,208,40,41,1
356,1,0,0,0,0,1,0,0,0,0,0,408,464,464,1
66,1,0,0,0,0,1,0,0,0,0,0,50,51,51,1
213,1,0,0,0,0,1,0,0,0,0,0,218,1,1,1
258,1,0,0,0,0,1,0,0,0,0,0,281,307,307,1
386,1,0,0,0,0,1,0,0,0,0,0,443,469,469,1
164,1,0,0,0,0,1,0,0,0,0,0,173,237,237,1
126,1,0,0,0,0,0,0,0,0,0,0,129,295,295,1
533,1,0,0,0,0,1,0,0,0,0,0,72,429,429,1
73,1,0,0,0,0,0,0,0,0,0,0,53,491,491,1
