CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,semantic_tokens,processed_text
267,1,470,1,1,0,0,0,1,1,0,0,0,0,0,551,574,574
593,1,488,1,0,0,0,0,1,0,0,0,0,1,0,580,337,337
336,1,5,1,1,0,0,1,0,0,0,0,0,0,0,166,562,562
144,5,529,0,0,0,0,0,0,0,0,0,0,0,0,234,537,537
334,4,196,0,0,0,0,0,0,0,0,0,0,0,0,225,391,391
152,1,37,1,1,0,0,0,0,0,0,0,0,0,0,8,2,2
174,5,184,0,0,0,0,0,0,0,0,0,0,0,0,195,336,336
183,5,119,0,0,0,0,0,0,0,0,0,0,0,0,120,209,209
424,5,476,0,0,0,0,0,0,0,0,0,0,0,0,561,476,476
452,6,455,1,1,0,0,0,0,0,0,0,0,0,0,533,68,68
131,5,105,0,0,0,0,0,0,0,0,0,0,0,0,105,374,374
523,6,505,1,0,0,0,0,1,1,0,0,0,0,0,28,375,375
274,12,368,0,0,0,0,0,0,0,0,0,0,0,0,420,93,93
408,1,161,1,1,0,1,0,1,1,0,0,0,0,0,169,151,151
238,7,540,0,0,0,0,0,0,0,0,0,0,0,0,280,319,319
376,12,426,0,0,0,0,0,0,0,0,0,0,0,0,496,358,358
332,5,473,0,0,0,0,0,0,0,0,0,0,0,0,557,257,257
554,10,397,1,1,0,1,0,1,1,1,0,0,0,0,458,73,73
544,4,72,1,1,1,0,0,0,0,0,0,0,0,0,56,71,71
208,5,348,1,1,0,0,0,0,0,0,0,0,0,0,398,355,355
24,9,254,1,1,0,0,0,0,0,0,0,0,0,0,283,320,320
88,7,514,0,0,0,0,0,0,0,0,0,0,0,0,85,22,22
218,2,233,0,0,0,0,0,0,0,0,0,0,0,0,243,178,178
188,12,378,0,0,0,0,0,0,0,0,0,0,0,0,430,148,148
404,1,210,0,0,0,0,0,0,0,0,0,0,0,0,215,99,99
256,1,214,1,0,0,0,0,1,1,0,0,0,0,0,219,1,1
495,10,453,1,1,0,1,0,0,0,0,0,0,0,0,529,62,62
55,7,98,0,0,0,0,0,0,0,0,0,0,0,0,97,447,448
90,2,305,1,0,0,0,0,1,1,0,0,0,0,0,343,373,373
575,10,429,1,1,0,0,0,0,0,0,0,0,0,0,501,134,134
460,1,204,1,0,0,0,0,1,1,0,0,0,0,0,206,48,49
466,12,299,0,0,0,0,0,0,0,0,0,0,0,0,339,364,364
428,5,394,1,0,0,0,0,1,1,0,0,0,0,0,454,575,575
173,5,520,0,0,0,0,0,0,0,0,0,0,0,0,125,329,329
465,1,547,0,0,0,0,0,0,0,0,0,0,0,0,341,377,377
98,1,250,1,1,0,0,0,0,0,0,0,0,0,0,269,288,288
286,5,150,0,0,0,0,0,0,0,0,0,0,0,0,156,37,37
61,9,211,1,1,0,1,0,0,0,0,0,0,0,0,216,254,254
429,5,466,0,0,0,0,0,0,0,0,0,0,0,0,548,80,80
511,10,356,1,1,0,0,1,0,0,0,0,0,0,0,460,173,173
350,5,421,0,0,0,0,0,0,0,0,0,0,0,0,490,589,589
305,0,163,1,1,0,0,0,0,0,0,0,0,0,0,172,230,230
567,10,155,0,0,0,0,0,0,0,0,0,0,0,0,162,187,187
338,5,218,0,0,0,0,0,0,0,0,0,0,0,0,229,242,242
136,7,97,1,0,0,0,0,1,1,0,0,0,0,0,96,528,528
185,12,506,0,0,0,0,0,0,0,0,0,0,0,0,38,32,32
515,10,64,1,1,0,1,0,0,0,0,0,0,0,0,46,47,48
478,5,469,1,0,0,0,0,1,1,0,0,0,0,0,552,577,577
3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,565,583,583
110,5,533,0,0,0,0,0,0,0,0,0,0,0,0,268,417,417
528,0,338,1,1,0,1,0,0,0,0,0,0,0,0,387,164,164
456,5,414,0,0,0,0,0,0,0,0,0,0,0,0,481,222,222
482,1,223,0,0,0,0,0,0,0,0,0,0,0,0,236,131,131
165,1,457,1,0,0,0,0,1,1,0,0,0,0,0,535,487,487
73,5,220,0,0,0,0,0,0,0,0,0,0,0,0,231,78,78
418,4,445,0,0,0,0,0,0,0,0,0,0,0,0,522,557,557
255,5,552,1,1,0,0,1,0,0,0,0,0,0,0,353,416,416
311,1,594,0,0,0,0,0,0,0,0,0,0,0,0,292,590,590
560,9,393,0,0,0,0,0,0,0,0,0,0,0,0,450,469,469
87,7,17,0,0,0,0,0,0,0,0,0,0,0,0,260,273,273
47,7,66,1,0,0,0,0,1,1,0,0,0,0,0,50,44,45
253,5,542,0,0,0,0,0,0,0,0,0,0,0,0,297,297,297
197,12,492,0,0,0,0,0,0,0,0,0,0,0,0,585,194,194
517,3,93,1,1,0,0,0,0,0,0,0,0,0,0,86,127,127
126,5,128,1,1,0,1,0,0,0,0,0,0,0,0,131,519,519
1,7,340,0,0,0,0,0,0,0,0,0,0,0,0,391,376,376
488,10,388,1,1,0,1,0,0,0,0,0,0,0,0,443,531,531
337,7,510,1,1,0,0,0,0,0,0,0,0,0,0,69,97,97
574,10,137,0,0,0,0,0,0,0,0,0,0,0,0,141,188,188
54,10,513,0,0,0,0,0,0,0,0,0,0,0,0,84,395,395
106,7,402,1,0,0,0,0,1,1,0,0,0,0,0,465,559,559
569,10,213,1,1,1,1,0,0,0,0,0,0,0,0,218,229,229
563,10,405,0,0,0,0,0,0,0,0,0,0,0,0,469,19,19
277,7,225,1,0,0,0,0,1,1,0,0,0,0,0,239,53,43
261,4,35,1,1,0,1,0,0,0,0,0,0,0,0,7,536,536
242,5,22,0,0,0,0,0,0,0,0,0,0,0,0,59,539,539
89,5,232,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239
464,1,417,1,0,0,0,0,1,1,0,0,0,0,0,486,103,103
389,12,301,0,0,0,0,0,0,0,0,0,0,0,0,336,533,532
239,7,341,1,1,0,1,0,0,0,0,0,0,0,0,392,385,385
38,12,418,1,1,0,0,0,0,0,0,0,0,0,0,487,440,440
130,4,3,1,1,0,1,0,0,0,0,0,0,0,0,88,179,179
484,12,256,0,0,0,0,0,0,0,0,0,0,0,0,284,527,527
51,12,253,0,0,0,0,0,0,0,0,0,0,0,0,276,307,307
103,5,576,0,0,0,0,0,0,0,0,0,0,0,0,512,546,546
471,5,465,0,0,0,0,0,0,0,0,0,0,0,0,546,88,88
398,1,401,1,1,0,1,0,0,0,0,0,0,0,0,463,407,407
497,10,42,1,0,0,0,0,1,0,0,0,0,0,0,14,281,281
354,7,160,0,0,0,0,0,0,0,0,0,0,0,0,168,147,147
381,10,559,1,1,0,0,0,0,0,0,0,0,0,0,390,260,260
307,12,308,0,0,0,0,0,0,0,0,0,0,0,0,347,389,389
382,12,243,0,0,0,0,0,0,0,0,0,0,0,0,258,271,271
543,10,167,1,1,0,1,0,0,0,0,0,0,0,0,176,516,516
0,10,267,0,0,0,0,0,0,0,0,0,0,0,0,301,333,333
296,2,373,0,0,0,0,0,0,0,0,0,0,0,0,453,23,23
257,12,242,0,0,0,0,0,0,0,0,0,0,0,0,272,290,290
594,1,258,1,1,0,1,0,0,0,0,0,0,0,0,286,545,545
386,1,139,0,0,0,0,0,0,0,0,0,0,0,0,144,325,325
5,12,142,0,0,0,0,0,0,0,0,0,0,0,0,148,244,244
143,4,112,0,0,0,0,0,0,0,0,0,0,0,0,113,57,57
140,1,247,1,0,0,0,0,1,1,0,0,0,0,0,264,278,278
453,10,114,1,1,0,1,0,0,0,0,0,0,0,0,112,191,191
227,4,583,0,0,0,0,0,0,0,0,0,0,0,0,570,343,343
72,5,557,0,0,0,0,0,0,0,0,0,0,0,0,377,123,123
230,2,337,0,0,0,0,0,0,0,0,0,0,0,0,388,250,250
273,1,416,0,0,0,0,0,0,0,0,0,0,0,0,483,219,219
335,2,61,0,0,0,0,0,0,0,0,0,0,0,0,43,77,77
345,1,92,0,0,0,0,0,0,0,0,0,0,0,0,83,451,452
57,7,586,0,0,0,0,0,0,0,0,0,0,0,0,575,346,346
538,10,134,1,1,0,0,1,0,0,0,0,0,0,0,138,240,240
169,5,279,0,0,0,0,0,0,0,0,0,0,0,0,314,289,289
198,5,285,1,1,0,1,0,0,0,0,0,0,0,0,326,246,246
282,1,51,1,0,0,0,0,1,1,0,0,0,0,0,31,232,232
461,12,187,0,0,0,0,0,0,0,0,0,0,0,0,198,500,500
352,1,450,0,0,0,0,0,0,0,0,0,0,0,0,530,571,570
568,10,48,1,1,0,1,1,0,0,0,0,0,0,0,26,263,263
92,12,518,0,0,0,0,0,0,0,0,0,0,0,0,99,460,460
548,4,38,1,1,0,1,0,0,0,0,0,0,0,0,10,35,34
355,10,140,1,1,0,1,1,0,0,0,0,0,0,0,146,168,168
162,5,446,1,0,0,0,0,1,1,0,0,0,0,0,523,141,141
566,10,420,0,0,0,0,0,0,0,0,0,0,0,0,489,180,180
29,5,284,1,1,0,0,0,0,0,0,0,0,0,0,321,126,126
445,5,152,0,0,0,0,0,0,0,0,0,0,0,0,158,235,235
43,2,355,1,0,0,0,0,1,1,0,0,0,0,0,451,541,541
40,9,593,0,0,0,0,0,0,0,0,0,0,0,0,254,579,579
413,5,292,0,0,0,0,0,0,0,0,0,0,0,0,327,359,359
150,1,78,0,0,0,0,0,0,0,0,0,0,0,0,58,502,502
555,10,396,1,1,1,0,0,0,0,0,0,0,0,0,457,301,301
577,10,227,1,1,0,1,0,0,0,0,0,0,0,0,244,237,237
329,1,59,1,1,0,0,1,0,0,0,0,0,0,0,40,110,110
380,5,62,1,0,0,0,0,1,1,0,0,0,0,0,44,43,44
344,5,369,0,0,0,0,0,0,0,0,0,0,0,0,421,203,204
229,3,560,0,0,0,0,0,0,0,0,0,0,0,0,406,492,492
112,5,186,1,1,0,0,1,0,0,0,0,0,0,0,197,567,567
379,5,447,0,0,0,0,0,0,0,0,0,0,0,0,524,566,566
362,10,10,0,0,0,0,0,0,0,0,0,0,0,0,21,13,13
333,7,181,1,1,0,0,0,0,0,0,0,0,0,0,191,457,457
304,5,536,0,0,0,0,0,0,0,0,0,0,0,0,278,306,306
128,5,54,0,0,0,0,0,0,0,0,0,0,0,0,33,529,529
62,5,189,1,1,0,0,1,1,1,0,0,0,0,0,200,581,581
184,12,199,0,0,0,0,0,0,0,0,0,0,0,0,251,475,475
2,5,132,0,0,0,0,0,0,0,0,0,0,0,0,135,79,79
109,5,345,0,0,0,0,0,0,0,0,0,0,0,0,402,4,4
395,2,136,0,0,0,0,0,0,0,0,0,0,0,0,140,87,87
385,8,115,0,0,0,0,0,0,0,0,0,0,0,0,114,338,338
244,5,564,1,1,0,0,0,0,0,0,0,0,0,0,435,223,223
322,1,76,0,0,0,0,0,0,0,0,0,0,0,0,65,218,218
407,5,144,1,1,0,1,0,0,0,0,0,0,0,0,193,518,518
368,1,73,0,0,0,0,0,0,0,0,0,0,0,0,62,435,435
432,12,269,0,0,0,0,0,0,0,0,0,0,0,0,303,243,243
483,5,2,0,0,0,0,0,0,0,0,0,0,0,0,22,14,14
204,1,515,1,1,0,0,0,0,0,0,0,0,0,0,90,227,227
206,1,504,0,0,0,0,0,0,0,0,0,0,0,0,27,234,234
433,1,449,1,1,1,0,0,1,1,0,0,0,0,0,528,342,342
406,4,575,1,1,0,1,0,0,0,0,0,0,0,0,505,31,31
475,1,102,1,1,0,0,0,0,0,0,0,0,0,0,103,26,26
96,5,384,0,0,0,0,0,0,0,0,0,0,0,0,438,316,316
187,10,389,0,0,0,0,0,0,0,0,0,0,0,0,446,409,409
111,12,335,1,1,0,0,0,0,0,0,0,0,0,0,384,41,42
14,5,411,1,1,0,0,1,0,0,0,0,0,0,0,476,132,132
259,12,321,0,0,0,0,0,0,0,0,0,0,0,0,367,472,472
289,5,151,0,0,0,0,0,0,0,0,0,0,0,0,157,556,556
378,12,551,0,0,0,0,0,0,0,0,0,0,0,0,352,404,404
21,10,508,1,1,1,0,0,0,0,0,0,0,0,0,42,33,33
319,1,194,0,0,0,0,0,0,0,0,0,0,0,0,223,491,491
493,10,460,0,0,0,0,0,0,0,0,0,0,0,0,538,412,412
6,12,268,0,0,0,0,0,0,0,0,0,0,0,0,302,184,184
539,10,326,1,1,0,1,0,0,0,0,0,0,0,0,373,439,437
82,12,272,0,0,0,0,0,0,0,0,0,0,0,0,306,332,332
52,9,131,0,0,0,0,0,0,0,0,0,0,0,0,134,501,501
360,5,185,0,0,0,0,0,0,0,0,0,0,0,0,196,479,479
415,6,7,1,1,0,0,0,0,0,0,0,0,0,0,525,563,563
477,4,526,1,1,0,1,0,0,0,0,0,0,0,0,170,153,153
149,12,295,0,0,0,0,0,0,0,0,0,0,0,0,333,403,403
537,10,77,1,0,0,0,0,1,1,1,0,0,0,0,57,488,488
71,5,118,0,0,0,0,0,0,0,0,0,0,0,0,119,208,208
531,10,40,0,0,0,0,0,0,0,0,0,0,0,0,12,303,303
252,2,177,0,0,0,0,0,0,0,0,0,0,0,0,187,586,586
535,10,309,1,1,0,1,0,0,0,0,0,0,0,0,348,390,390
240,7,549,0,0,0,0,0,0,0,0,0,0,0,0,350,400,400
403,0,229,1,0,0,0,0,1,1,1,0,0,0,0,247,16,16
171,2,479,0,0,0,0,0,0,0,0,0,0,0,0,566,30,30
525,10,246,0,0,0,0,0,0,0,0,0,0,0,0,263,277,277
262,7,86,0,0,0,0,0,0,0,0,0,0,0,0,74,287,287
193,5,367,0,0,0,0,0,0,0,0,0,0,0,0,414,514,515
142,2,104,0,0,0,0,0,0,0,0,0,0,0,0,104,150,150
4,12,302,0,0,0,0,0,0,0,0,0,0,0,0,337,339,339
450,12,546,0,0,0,0,0,0,0,0,0,0,0,0,333,403,403
27,7,585,1,1,0,0,0,0,0,0,0,0,0,0,576,415,415
288,12,297,0,0,0,0,0,0,0,0,0,0,0,0,335,311,311
436,7,170,0,0,0,0,0,0,0,0,0,0,0,0,179,283,283
69,7,1,1,1,0,1,0,0,0,0,0,0,0,0,288,122,122
323,12,300,0,0,0,0,0,0,0,0,0,0,0,0,334,265,265
284,1,291,0,0,0,0,0,0,0,0,0,0,0,0,324,357,357
377,1,413,1,1,0,0,0,0,0,0,0,0,0,0,480,216,216
243,12,522,0,0,0,0,0,0,0,0,0,0,0,0,136,238,238
199,1,494,1,1,0,1,1,0,0,0,0,0,0,0,589,378,378
248,4,53,1,1,0,0,0,0,0,0,0,0,0,0,34,405,405
297,12,491,0,0,0,0,0,0,0,0,0,0,0,0,584,160,160
100,1,383,1,1,0,0,0,0,0,0,0,0,0,0,437,272,272
291,1,357,1,1,0,0,1,1,1,0,0,0,0,0,472,18,18
120,12,55,0,0,0,0,0,0,0,0,0,0,0,0,35,24,25
280,9,328,1,1,0,0,1,0,0,0,0,0,0,0,376,480,480
251,9,117,0,0,0,0,0,0,0,0,0,0,0,0,118,207,207
448,10,123,0,0,0,0,0,0,0,0,0,0,0,0,124,228,228
105,5,88,0,0,0,0,0,0,0,0,0,0,0,0,77,117,117
170,5,582,0,0,0,0,0,0,0,0,0,0,0,0,563,393,393
486,10,193,1,1,1,1,0,0,0,0,0,0,0,0,204,558,558
20,5,487,0,0,0,0,0,0,0,0,0,0,0,0,578,104,104
15,5,462,0,0,0,0,0,0,0,0,0,0,0,0,543,253,253
441,7,578,0,0,0,0,0,0,0,0,0,0,0,0,539,70,70
108,1,74,1,1,0,0,1,0,0,0,0,0,0,0,63,171,171
357,1,25,0,0,0,0,0,0,0,0,0,0,0,0,510,565,565
212,1,489,1,1,0,0,0,0,0,0,0,0,0,0,581,135,135
546,0,273,0,0,0,0,0,0,0,0,0,0,0,0,307,414,414
234,1,496,1,1,0,0,0,0,0,0,0,0,0,0,592,504,504
562,10,315,1,1,0,1,1,1,1,0,0,0,0,0,359,437,438
463,12,354,0,0,0,0,0,0,0,0,0,0,0,0,426,200,201
373,2,562,0,0,0,0,0,0,0,0,0,0,0,0,425,156,156
219,4,436,1,0,0,0,0,1,1,1,0,0,0,0,515,163,163
374,1,222,1,0,0,0,0,1,0,0,0,0,1,0,235,258,258
321,5,333,0,0,0,0,0,0,0,0,0,0,0,0,382,441,441
572,10,351,1,0,0,0,0,1,1,0,0,0,0,0,405,489,489
147,5,270,0,0,0,0,0,0,0,0,0,0,0,0,305,295,295
502,6,85,0,0,0,0,0,0,0,0,0,0,0,0,72,107,107
513,10,403,1,1,1,1,0,0,0,0,0,0,0,0,466,340,340
59,12,15,0,0,0,0,0,0,0,0,0,0,0,0,76,114,114
295,9,281,1,1,0,0,0,0,0,0,0,0,0,0,316,280,280
189,0,106,0,0,0,0,0,0,0,0,0,0,0,0,106,251,251
157,5,43,0,0,0,0,0,0,0,0,0,0,0,0,15,381,381
467,5,349,0,0,0,0,0,0,0,0,0,0,0,0,403,512,513
278,5,570,0,0,0,0,0,0,0,0,0,0,0,0,474,90,90
308,5,350,1,1,0,0,0,0,0,0,0,0,0,0,404,484,484
163,12,448,0,0,0,0,0,0,0,0,0,0,0,0,527,344,344
269,1,81,1,1,0,0,0,0,0,0,0,0,0,0,66,86,86
584,10,325,0,0,0,0,0,0,0,0,0,0,0,0,372,115,115
97,1,240,0,0,0,0,0,0,0,0,0,0,0,0,259,406,406
540,10,283,0,0,0,0,0,0,0,0,0,0,0,0,318,245,245
325,5,50,0,0,0,0,0,0,0,0,0,0,0,0,30,17,17
363,1,410,1,1,0,0,1,0,0,0,0,0,0,0,475,120,120
178,12,320,1,1,0,0,1,0,0,0,0,0,0,0,366,433,433
179,7,202,0,0,0,0,0,0,0,0,0,0,0,0,211,328,328
58,7,282,1,0,0,0,0,1,1,0,0,0,0,0,317,361,361
504,10,314,1,1,0,0,0,0,0,0,0,0,0,0,357,431,431
215,12,36,0,0,0,0,0,0,0,0,0,0,0,0,23,503,503
64,5,266,1,1,1,1,0,0,0,0,0,0,0,0,300,102,102
186,5,408,1,0,0,0,0,1,1,0,0,0,0,0,500,549,549
558,9,235,0,0,0,0,0,0,0,0,0,0,0,0,246,137,137
457,1,571,1,1,0,0,1,0,0,0,0,0,0,0,477,176,176
270,1,324,1,0,0,0,0,1,1,0,0,0,1,0,371,462,462
393,2,391,0,0,0,0,0,0,0,0,0,0,0,0,448,428,428
146,7,251,0,0,0,0,0,0,0,0,0,0,0,0,273,294,294
551,10,201,1,1,1,1,0,0,0,0,0,0,0,0,208,140,140
155,2,217,0,0,0,0,0,0,0,0,0,0,0,0,228,327,327
135,2,34,1,1,0,0,1,0,0,0,0,0,0,0,1,302,302
99,5,121,0,0,0,0,0,0,0,0,0,0,0,0,122,210,210
35,5,573,0,0,0,0,0,0,0,0,0,0,0,0,485,196,196
217,7,169,1,1,0,0,1,0,0,0,0,0,0,0,178,282,282
589,11,372,0,0,0,0,0,0,0,0,0,0,0,0,424,25,24
431,7,592,1,1,0,0,0,1,1,0,0,0,0,0,165,543,543
405,12,65,1,1,0,1,0,0,0,0,0,0,0,0,48,54,54
411,1,262,1,1,0,1,0,0,0,0,0,0,0,0,289,485,485
23,10,110,1,1,0,0,1,0,0,0,0,0,0,0,110,166,166
107,1,259,1,1,0,0,0,0,0,0,0,0,0,0,287,341,341
356,5,244,0,0,0,0,0,0,0,0,0,0,0,0,261,276,276
370,7,329,0,0,0,0,0,0,0,0,0,0,0,0,378,213,213
205,10,23,1,1,0,0,0,0,0,0,0,0,0,0,2,387,387
191,5,441,0,0,0,0,0,0,0,0,0,0,0,0,518,334,334
506,4,306,0,0,0,0,0,0,0,0,0,0,0,0,345,383,383
553,10,532,1,1,0,1,1,0,0,0,0,0,0,0,256,438,439
79,7,477,0,0,0,0,0,0,0,0,0,0,0,0,562,167,167
449,5,567,0,0,0,0,0,0,0,0,0,0,0,0,445,382,382
181,10,317,1,1,0,1,0,0,0,0,0,0,0,0,361,439,437
63,5,346,0,0,0,0,0,0,0,0,0,0,0,0,397,145,145
309,5,176,0,0,0,0,0,0,0,0,0,0,0,0,186,310,310
207,5,319,1,1,0,1,1,0,0,0,0,0,0,0,365,459,459
422,1,376,1,1,0,0,0,0,0,0,0,0,0,0,428,82,83
549,10,554,1,1,1,1,0,0,0,0,0,0,0,0,362,161,161
536,10,553,1,1,1,0,0,0,0,0,0,0,0,0,361,439,437
28,5,590,0,0,0,0,0,0,0,0,0,0,0,0,590,413,413
455,6,145,1,0,0,0,0,1,1,0,0,0,0,0,149,11,11
341,5,481,0,0,0,0,0,0,0,0,0,0,0,0,569,92,92
534,10,280,1,1,0,1,0,0,0,0,0,0,0,0,315,495,495
95,5,195,0,0,0,0,0,0,0,0,0,0,0,0,224,52,53
512,4,499,1,1,0,1,0,0,0,0,0,0,0,0,3,436,436
275,9,198,0,0,0,0,0,0,0,0,0,0,0,0,227,584,584
346,5,190,0,0,0,0,0,0,0,0,0,0,0,0,201,582,582
132,5,271,0,0,0,0,0,0,0,0,0,0,0,0,304,39,39
148,5,591,1,1,0,0,0,0,0,0,0,0,0,0,595,139,139
440,9,322,1,1,0,0,0,0,0,0,0,0,0,0,368,42,40
579,7,87,0,0,0,0,0,0,0,0,0,0,0,0,75,112,112
134,5,486,1,1,0,1,1,0,0,0,0,0,0,0,577,588,588
518,4,431,1,1,0,1,0,0,0,0,0,0,0,0,503,530,530
358,12,544,1,0,0,0,0,1,1,0,0,0,0,0,322,55,55
494,5,598,1,0,0,0,0,1,1,0,0,0,0,0,47,50,51
545,1,521,1,1,0,0,1,1,1,0,0,0,0,0,126,192,192
16,12,56,0,0,0,0,0,0,0,0,0,0,0,0,4,478,478
